match_id,date,stage,group,venue,city,home_team,away_team,team,opponent,team_goals,opponent_goals,Assists,AttemptAtGoal,AttemptAtGoalAgainst,AttemptAtGoalAgainstOnTarget,AttemptAtGoalBlocked,AttemptAtGoalFromBallProgression,AttemptAtGoalFromCorner,AttemptAtGoalFromCross,AttemptAtGoalFromFreeKicks,AttemptAtGoalFromOther,AttemptAtGoalFromPass,AttemptAtGoalFromPenalty,AttemptAtGoalFromRebound,AttemptAtGoalInsideThePenaltyArea,AttemptAtGoalInsideThePenaltyAreaOnTarget,AttemptAtGoalOffTarget,AttemptAtGoalOnTarget,AttemptAtGoalOutsideThePenaltyArea,AttemptAtGoalOutsideThePenaltyAreaOnTarget,AttemptedBallProgressions,AttemptedSwitchesOfPlay,AvgSpeed,BallRecoveryTime,CleanSheets,CompletedBallProgressions,CompletedSwitchesOfPlay,Corners,Crosses,CrossesCompleted,DefensivePressuresApplied,DirectDefensivePressuresApplied,DirectFreeKicks,DirectRedCards,DistanceHighSpeedRunning,DistanceHighSpeedSprinting,DistanceJogging,DistanceLowSpeedSprinting,DistanceWalking,DistributionsCompletedUnderPressure,DistributionsUnderPressure,FinalThirdEntriesReceptionCentralChannel,FinalThirdEntriesReceptionInsideLeftChannel,FinalThirdEntriesReceptionInsideRightChannel,FinalThirdEntriesReceptionLeftChannel,FinalThirdEntriesReceptionRightChannel,FinalThirdPitchControl,ForcedTurnovers,FoulsAgainst,FoulsFor,FreeKicks,GoalkeeperDefensiveActionsInsidePenaltyArea,GoalkeeperDefensiveActionsOutsidePenaltyArea,GoalkeeperSavePercentage,GoalkeeperSaves,GoalkeeperSavesOnTarget,GoalKicks,Goals,GoalsConceded,GoalsConcededFromAttemptAtGoalAgainst,GoalsFromDirectFreeKicks,GoalsInsideThePenaltyArea,GoalsOutsideThePenaltyArea,HeadedAttemptAtGoal,IndirectFreeKicks,IndirectRedCards,LinebreaksAttempted,LinebreaksAttemptedAllLines,LinebreaksAttemptedAttackingAndMidfieldLine,LinebreaksAttemptedAttackingLine,LinebreaksAttemptedAttackingLineCompleted,LinebreaksAttemptedAttackingLineCompletedOnly,LinebreaksAttemptedAttackingLineOnly,LinebreaksAttemptedCompleted,LinebreaksAttemptedDefensiveLine,LinebreaksAttemptedDefensiveLineCompleted,LinebreaksAttemptedDefensiveLineCompletedOnly,LinebreaksAttemptedDefensiveLineOnly,LinebreaksAttemptedMidfieldAndDefensiveLine,LinebreaksAttemptedMidfieldLine,LinebreaksAttemptedMidfieldLineCompleted,LinebreaksAttemptedMidfieldLineCompletedOnly,LinebreaksAttemptedMidfieldLineOnly,LinebreaksAttemptedUnderPressure,LinebreaksCompletedAllLines,LinebreaksCompletedAttackingAndMidfieldLine,LinebreaksCompletedMidfieldAndDefensiveLine,LinebreaksCompletedUnderPressure,MatchesPlayed,NumberOfInvolvements,NumberOfPossessionSequences,NumberOfShotEndingSequences,OffersToReceiveInBehind,OffersToReceiveInBetween,OffersToReceiveInFront,OffersToReceiveInside,OffersToReceiveOutside,OffersToReceiveTotal,Offsides,OwnGoals,Passes,PassesCompleted,Penalties,PenaltiesScored,PhaseAggregateAttackingTransition,PhaseAggregateBuildUpOpposed,PhaseAggregateBuildUpUnopposed,PhaseAggregateCounterattack,PhaseAggregateCounterPress,PhaseAggregateDefensiveTransition,PhaseAggregateFinalThird,PhaseAggregateHighBlock,PhaseAggregateHighPress,PhaseAggregateLongBall,PhaseAggregateLowBlock,PhaseAggregateLowPress,PhaseAggregateMidBlock,PhaseAggregateMidPress,PhaseAggregateProgression,PhaseAggregateRecovery,PhaseAggregateSetPieces,PitchControl,Possession,ReceivedOffersToReceive,ReceptionsBetweenMidfieldAndDefensiveLine,ReceptionsInBehind,ReceptionsUnderDirectPressure,ReceptionsUnderIndirectPressure,ReceptionsUnderNoPressure,ReceptionsUnderPressure,RedCards,SpeedRuns,Sprints,SubstitutionsIn,SubstitutionsOut,TakeOnsCompleted,Threat,ThrowIns,TimePlayed,TopSpeed,TotalDistance,XG,YellowCards,result
400021443,2026-06-11,First Stage,Group A,Mexico City Stadium,Mexico City,Mexico,South Africa,Mexico,South Africa,2,0,2,16,3,2,3,1,1,2,2,3,6,0,0,9,3,8,4,7,1,23,9,5.830074310302734,14.377666473388672,1,15,8,3,13,3,170,26,11,1,14067.6103515625,1761.9599609375,43040.2109375,5271.1298828125,43169.53125,240,307,7,7,7,16,12,62,31,12,11,12,5,4,1,2,2,5,2,0,0,0,2,0,3,1,0,170,9,18,65,50,35,38,121,19,10,5,8,2,86,61,44,57,93,3,12,2,63,1,0,0,0,97,179,148,213,211,424,1,0,547,495,0,0,9.591907262802124,12.692920863628387,47.00106084346771,0.5420137196779251,8.179724961519241,12.499812245368958,10.7565738260746,6.721639633178711,8.697353303432465,2.6406582444906235,10.975518077611923,0,25.175678730010986,3.265269100666046,15.907235443592072,4.795582219958305,4.990404844284058,52,0.5709360241889954,166,116,11,12,151,401,163,1,1200,422,5,5,7,65,21,101.00468333333333,33.30720520019531,107310.4375,1.7793734073638916,1,win
400021443,2026-06-11,First Stage,Group A,Mexico City Stadium,Mexico City,Mexico,South Africa,South Africa,Mexico,0,2,0,3,16,4,0,0,0,0,0,1,2,0,0,1,0,1,2,2,2,8,7,5.544981479644775,22.447980880737305,0,3,6,1,8,0,306,45,11,2,12432,1773.6700439453125,37716.2109375,5081.4697265625,40056.828125,109,154,3,4,2,6,11,34,32,11,10,13,23,21,0.5,5,2,8,0,2,2,0,0,0,1,2,0,130,7,20,55,38,27,28,70,12,3,0,4,1,63,29,17,35,53,2,9,1,30,1,0,0,0,60,85,102,124,123,247,1,0,351,290,0,0,12.499812245368958,13.352994620800018,42.78857111930847,1.6642339527606964,6.73179030418396,9.591907262802124,6.863084435462952,4.86791618168354,5.863139033317566,6.128774955868721,14.394496381282806,0.9870570152997971,29.834231734275818,3.026498481631279,14.278405904769897,1.7179079353809357,4.992702230811119,47,0.3609120845794678,94,38,5,10,117,226,127,2,1121,435,4,4,0,35,11,101.00468333333333,34.37017059326172,97060.1796875,0.10333644598722458,2,not win
400021441,2026-06-12,First Stage,Group A,Guadalajara Stadium,Guadalajara,Korea Republic,Czechia,Korea Republic,Czechia,2,1,2,15,7,4,2,0,0,5,0,0,9,0,1,10,5,6,6,5,1,27,6,6.1260480880737305,12.778725624084473,0,21,5,4,17,6,147,22,16,0,14834.0400390625,1977.830078125,47265.33203125,5439.4599609375,42288.69921875,245,319,8,8,14,13,15,55,30,9,16,18,13,8,0.75,3,3,4,2,1,1,0,2,0,2,2,0,161,11,15,56,38,28,30,106,20,10,4,7,2,85,58,46,57,96,4,6,2,55,1,0,0,0,89,123,174,191,195,386,2,0,542,483,0,0,10.24179607629776,19.294041395187378,37.89291977882385,1.8361398950219154,11.33035346865654,16.77529513835907,13.772667944431305,5.704997852444649,3.683055564761162,4.675086215138435,19.561153650283813,0.476229190826416,12.500609457492828,3.2539617270231247,12.33268603682518,4.9378301948308945,7.613342255353928,55,0.5578261613845825,186,96,14,26,194,332,220,0,1257,434,5,5,11,55,26,99.60738333333333,35.170654296875,111805.359375,1.7696956396102905,1,win
400021441,2026-06-12,First Stage,Group A,Guadalajara Stadium,Guadalajara,Korea Republic,Czechia,Czechia,Korea Republic,1,2,1,7,15,6,0,0,1,1,0,3,2,0,0,5,3,2,4,2,1,10,4,6.447492599487305,18.423662185668945,0,7,2,5,15,4,301,54,9,0,16895.48046875,1691.469970703125,51301.5703125,6020.41015625,41719.48046875,114,178,8,5,7,7,11,41,40,16,9,11,21,18,0.6666666865348816,5,4,8,1,2,2,0,1,0,2,2,0,150,7,27,59,26,20,25,61,13,5,3,5,1,78,30,23,43,74,1,5,1,29,1,0,0,0,82,66,49,95,102,197,2,0,327,241,0,0,16.77529513835907,12.971962988376617,31.678178906440735,1.110117882490158,7.354274392127991,10.24179607629776,11.5887850522995,5.218048393726349,5.272020772099495,10.16334816813469,25.710275769233704,0.8041882887482643,18.099093437194824,7.1999140083789825,12.729784846305847,4.085708037018776,7.873222231864929,44,0.3416551649570465,67,86,5,16,113,201,129,0,1445,472,4,4,4,45,16,99.60738333333333,33.99915313720703,117628.40625,0.6367324590682983,0,not win
400021449,2026-06-12,First Stage,Group B,Toronto Stadium,Toronto,Canada,Bosnia and Herzegovina,Canada,Bosnia and Herzegovina,1,1,1,13,8,3,3,0,1,1,0,4,6,0,0,10,4,6,4,3,0,30,3,6.0717034339904785,8.511474609375,0,17,2,9,30,5,160,38,20,0,15024.8203125,2628.070068359375,44883.21875,5775.86962890625,43026.80859375,143,247,9,15,5,22,23,67,50,10,20,20,15,12,0.6666666865348816,2,2,7,1,1,1,0,1,0,2,0,0,190,10,20,52,32,16,22,110,31,16,6,15,6,107,62,42,71,107,6,10,4,61,1,0,0,0,128,114,52,154,140,294,1,0,412,316,0,0,16.98407083749771,9.993216395378113,30.15049397945404,1.6783075407147408,20.111002027988434,36.46423816680908,19.241495430469513,4.626769572496414,5.539903044700623,2.780011110007763,4.944159835577011,1.0268508456647396,10.98136380314827,5.601004883646965,16.735340654850006,6.060966104269028,11.251947283744812,61,0.5281291604042053,86,119,15,28,138,270,166,0,1275,452,5,5,8,68,32,100.3307,34.619014739990234,111338.7890625,1.49470853805542,2,not win
400021449,2026-06-12,First Stage,Group B,Toronto Stadium,Toronto,Canada,Bosnia and Herzegovina,Bosnia and Herzegovina,Canada,1,1,1,8,13,4,0,0,1,1,0,2,2,0,0,5,2,4,3,3,1,22,2,5.972912788391113,12.028847694396973,0,8,1,4,8,5,203,35,10,0,12892.1201171875,2441.869873046875,43965.73046875,5216.72998046875,45011.62890625,120,202,11,2,4,8,11,29,51,20,10,11,28,20,0.6666666865348816,2,2,9,1,1,1,0,1,0,4,1,0,154,9,21,56,23,16,26,70,15,4,1,5,1,83,43,36,52,90,3,4,0,44,1,0,0,0,33,65,28,74,52,126,0,0,279,186,0,0,36.46423816680908,8.136732131242752,16.21575802564621,3.431888297200203,12.543340027332306,16.98407083749771,4.7659460455179214,1.4572132378816605,2.1996382623910904,9.82721745967865,31.233355402946472,0.609265873208642,14.372393488883972,2.452138066291809,11.538069695234299,5.242198705673218,10.640212148427963,38,0.29891595244407654,47,75,5,34,130,116,164,0,1091,397,5,5,5,32,26,100.3307,34.79839324951172,109528.078125,0.7619218230247498,3,not win
400021458,2026-06-13,First Stage,Group D,Los Angeles Stadium,Los Angeles,USA,Paraguay,USA,Paraguay,4,1,3,16,9,1,3,2,1,1,0,4,8,0,0,13,6,6,6,3,0,52,4,6.309885501861572,11.23277759552002,0,41,4,3,23,5,204,39,16,0,16816.0703125,1885.679931640625,49866.76953125,6190.14990234375,45148.02734375,253,360,12,9,6,30,27,74,50,13,16,18,11,10,0,1,0,3,4,1,1,0,3,0,2,2,0,223,15,24,79,60,35,40,163,38,25,13,21,2,106,78,51,65,109,10,15,2,75,1,0,0,0,127,203,141,253,218,471,2,0,602,520,0,0,14.711011946201324,11.97240725159645,37.1805876493454,1.1047055944800377,19.025811553001404,26.084929704666138,21.85661494731903,7.56702721118927,8.333055675029755,2.159152552485466,4.22980859875679,0.3213988384231925,14.402997493743896,7.495420426130295,18.676520884037018,4.269775003194809,6.588815152645111,65,0.5947371125221252,160,159,21,37,203,405,240,0,1440,511,4,4,25,75,23,103.58673333333334,33.967193603515625,119906.6953125,1.8770164251327515,1,win
400021458,2026-06-13,First Stage,Group D,Los Angeles Stadium,Los Angeles,USA,Paraguay,Paraguay,USA,1,4,1,9,16,6,2,4,0,0,0,2,3,0,0,4,1,4,1,5,0,17,8,6.016819000244141,17.374265670776367,0,15,5,1,5,0,360,75,13,0,15132.640625,1704.830078125,46002.38671875,6072.0498046875,45398.1484375,143,213,4,2,4,7,5,22,49,17,13,15,31,24,0.5,4,3,7,1,4,3,0,1,0,0,2,0,130,6,19,56,29,23,31,60,7,3,0,0,1,67,28,21,41,87,2,4,1,45,1,0,0,0,38,89,77,105,99,204,1,1,316,234,0,0,26.084929704666138,16.40133261680603,20.84762752056122,1.0191506706178188,10.980044305324554,14.811529219150543,6.7943379282951355,2.5661492720246315,3.9329882711172104,7.825145870447159,28.487804532051086,0.5794530734419823,25.324463844299316,3.4668639302253723,15.475437045097351,3.8797732442617416,7.079100608825684,35,0.2874166965484619,73,44,4,20,119,168,139,0,1307,466,5,5,9,25,17,103.58673333333334,33.26039505004883,114310.0625,0.6046154499053955,5,not win
400021447,2026-06-13,First Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,Qatar,Switzerland,1,1,0,6,26,7,0,0,0,1,0,3,2,0,0,4,3,2,3,2,0,13,4,5.777862071990967,18.406299591064453,0,9,4,3,8,1,294,42,11,0,14923.41015625,1616.0399169921875,44462.0703125,4750.27001953125,43487.7890625,100,161,2,4,0,11,8,18,36,12,11,12,52,39,0.8333333134651184,7,5,12,1,1,1,0,0,0,1,1,0,150,10,25,62,31,20,27,68,16,2,0,5,1,72,35,24,36,74,2,9,0,32,1,0,0,0,61,95,60,116,100,216,0,0,289,213,0,0,18.630267679691315,12.496697157621384,29.45237159729004,2.733187936246395,7.767928391695023,10.417944192886353,8.19130688905716,3.546672686934471,0.46923491172492504,9.17063057422638,46.7757523059845,0.5677277687937021,16.808830201625824,1.9754325971007347,10.871647298336029,2.83399298787117,7.482824474573135,36,0.28788086771965027,65,47,5,11,83,186,94,0,1272,377,5,5,4,20,14,103.39293333333333,32.64027404785156,109239.578125,0.5183289051055908,2,not win
400021447,2026-06-13,First Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,Switzerland,Qatar,1,1,0,26,6,3,8,0,1,2,0,2,18,1,0,18,7,10,7,8,0,31,5,5.785271167755127,13.220937728881836,0,15,5,10,34,7,165,33,11,0,14658.890625,1650.3800048828125,42484.58203125,5583.10986328125,45030.87890625,219,306,17,13,6,30,28,79,42,11,12,11,13,10,1,3,3,5,1,1,0,0,1,0,1,0,0,189,9,11,55,44,31,35,144,30,17,7,14,7,104,83,66,77,77,6,7,4,52,1,0,0,0,118,117,90,202,123,325,1,1,591,542,1,1,10.417944192886353,14.419914782047272,43.72433125972748,0.5259147845208645,13.69236409664154,18.630267679691315,28.390106558799744,9.547165781259537,8.52985829114914,0.7637843489646912,7.572004199028015,0.1387237454764545,13.09618204832077,3.119632788002491,21.82081788778305,7.794953137636185,4.877255484461784,64,0.5873742699623108,105,143,20,21,153,469,174,0,1299,449,5,5,8,80,17,103.39293333333333,33.0436897277832,109407.8359375,3.141817092895508,1,not win
400021456,2026-06-13,First Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,Brazil,Morocco,1,1,1,12,14,3,2,1,2,4,0,1,4,0,0,9,5,2,5,3,0,30,5,5.958889961242676,18.02904510498047,0,11,5,6,19,7,315,54,14,0,16135.6796875,2015.760009765625,44733.7421875,6808.830078125,43966.94140625,187,268,7,5,4,22,14,48,41,16,14,15,19,16,0.6666666865348816,3,2,4,1,1,1,0,1,0,3,1,0,154,9,15,71,55,43,47,107,18,11,5,7,2,65,41,27,39,82,4,8,2,51,1,0,0,0,79,147,122,174,174,348,0,0,514,457,0,0,12.361806631088257,13.48678469657898,40.88141322135925,0.6758507341146469,10.266847908496857,15.571492910385132,11.077042669057846,6.109065189957619,7.207468897104263,1.8839608877897263,19.36314105987549,0.411363085731864,16.10454171895981,3.3393636345863342,17.777249217033386,5.684779584407806,4.619752988219261,52,0.4668981432914734,155,61,10,17,176,353,193,0,1382,509,5,5,9,51,17,104.09348333333334,34.140018463134766,113660.953125,0.9921513795852661,2,not win
400021456,2026-06-13,First Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,Morocco,Brazil,1,1,1,14,12,5,5,0,0,0,0,4,8,0,1,6,2,4,3,8,1,49,4,6.017343997955322,16.834657669067383,0,30,3,2,14,2,285,41,16,0,15507.2802734375,2307.630126953125,48292.0703125,6457.1201171875,42336.26171875,248,338,10,7,6,10,20,48,50,14,16,16,23,18,0.800000011920929,4,4,4,1,1,1,0,0,1,1,0,0,179,9,26,70,38,26,35,96,15,5,1,2,4,94,53,40,55,108,3,9,1,59,1,0,0,0,115,169,116,226,174,400,1,0,503,431,0,0,15.571492910385132,14.109107851982117,30.501174926757812,1.6282225027680397,8.374719321727753,12.361806631088257,17.008033394813538,3.182760253548622,4.051865637302399,4.716676473617554,20.368370413780212,0.6715322379022837,34.128302335739136,3.747408837080002,14.581853151321411,5.0278544425964355,6.180138140916824,47,0.45190590620040894,148,128,5,11,197,331,208,0,1292,489,5,5,19,49,13,104.09348333333334,33.66965103149414,114900.359375,1.330631971359253,0,not win
400021453,2026-06-14,First Stage,Group C,Boston Stadium,Boston,Haiti,Scotland,Haiti,Scotland,0,1,0,15,9,2,3,1,0,1,0,2,8,0,1,8,2,9,2,7,0,24,4,6.069770812988281,14.863372802734375,0,12,4,4,26,5,185,35,21,0,16236.6103515625,1692.02001953125,47431.5390625,5906.81005859375,42471.08203125,136,211,8,6,8,37,11,58,29,23,20,22,15,11,0.5,2,1,7,0,1,1,0,0,0,3,1,0,142,3,17,56,41,31,36,96,12,4,2,4,5,74,51,40,49,49,1,9,1,32,1,0,0,0,105,94,68,129,138,267,3,0,431,378,0,0,12.031775712966919,9.202762693166733,44.46435570716858,2.004021219909191,7.150693982839584,11.419723182916641,18.616417050361633,6.204952299594879,4.716208204627037,2.3952096700668335,8.29363837838173,0.6679906044155359,25.001734495162964,6.606302410364151,18.643733859062195,5.430027469992638,6.014248728752136,60,0.516315758228302,94,83,3,24,115,313,139,0,1371,452,3,3,6,63,14,102.24253333333334,34.21611404418945,113738.0625,0.7022180557250977,1,not win
400021453,2026-06-14,First Stage,Group C,Boston Stadium,Boston,Haiti,Scotland,Scotland,Haiti,1,0,0,9,15,2,1,1,0,4,0,0,3,0,1,8,2,6,2,1,0,21,6,6.27534818649292,21.549333572387695,1,11,4,3,16,6,230,39,23,0,15559.279296875,2265.10009765625,49270.41796875,5874.91015625,44602.28125,127,194,4,6,1,14,20,38,35,21,22,26,24,18,1,3,2,13,1,0,0,0,1,0,2,3,0,167,10,24,72,48,33,38,104,18,6,2,8,0,77,50,35,43,66,4,11,0,44,1,0,0,0,94,136,99,167,162,329,1,0,397,324,0,0,11.419723182916641,9.396308660507202,33.12039077281952,0.2458094386383891,8.327505737543106,12.031775712966919,8.838029950857162,3.7348661571741104,1.1189300566911697,7.689530402421951,34.171074628829956,0.7506884168833494,21.40827775001526,1.1309497989714146,18.57736110687256,7.912277430295944,9.92264673113823,39,0.4047759473323822,115,78,7,33,84,266,117,0,1314,446,5,5,5,37,23,102.24253333333334,32.89451217651367,117571.9921875,0.9129664301872253,3,win
400021463,2026-06-14,First Stage,Group D,BC Place Vancouver,Vancouver,Australia,Türkiye,Australia,Türkiye,2,0,1,9,30,7,1,2,2,1,0,2,2,0,0,6,3,4,4,3,1,22,4,6.346984386444092,23.574661254882812,1,14,1,5,14,6,384,57,4,0,14566.939453125,2225.929931640625,52600.4296875,5616.58984375,41618.66015625,116,178,7,3,8,4,15,15,35,12,4,7,39,34,1,8,7,17,2,0,0,0,1,1,2,3,0,130,9,13,45,28,18,23,71,21,10,3,8,4,64,33,21,38,67,5,5,2,42,1,0,0,0,42,90,61,105,88,193,1,0,293,224,0,0,21.72863930463791,12.668640911579132,20.042620599269867,1.4509785920381546,5.564119294285774,7.302394509315491,12.048136442899704,1.1429976671934128,1.1110199615359306,9.437628090381622,56.10610246658325,0.3419153857976198,18.08461844921112,1.7513938248157501,11.21922954916954,4.027549922466278,9.207289665937424,25,0.27034956216812134,74,60,10,17,120,166,137,0,1232,418,5,5,10,19,14,100.06433333333334,36.669898986816406,116628.546875,0.9855483770370483,0,win
400021463,2026-06-14,First Stage,Group D,BC Place Vancouver,Vancouver,Australia,Türkiye,Türkiye,Australia,0,2,0,30,9,4,8,3,1,0,2,6,18,0,0,13,3,14,7,17,4,38,7,6.126989364624023,10.661389350891113,0,20,4,8,28,2,170,31,12,0,13089.7001953125,1939.580078125,46804.16796875,5093.7998046875,45523.48046875,270,382,2,9,12,39,29,83,30,4,12,13,21,15,0.5,2,2,6,0,2,2,0,0,0,2,1,0,194,9,5,38,27,20,24,146,25,15,6,9,7,131,104,92,110,99,4,3,5,65,1,0,0,0,161,163,209,300,233,533,3,0,722,663,0,0,7.302394509315491,18.645457923412323,40.960970520973206,1.9039029255509377,13.589996099472046,21.72863930463791,33.647918701171875,6.375844031572342,10.642598569393158,0.6149557419121265,8.657296746969223,0.5828985013067722,6.819285452365875,3.884423151612282,20.87569683790207,5.105062574148178,7.1236468851566315,74,0.6287590861320496,190,130,13,14,206,540,220,0,1101,430,5,5,10,81,24,100.06433333333334,34.69419860839844,112450.7265625,1.6615543365478516,1,not win
400021464,2026-06-14,First Stage,Group E,Houston Stadium,Houston,Germany,Curaçao,Germany,Curaçao,7,1,6,26,8,2,7,3,1,1,0,2,16,1,0,22,12,7,12,4,0,32,3,6.320835590362549,11.423928260803223,0,23,3,8,20,7,227,55,10,0,16171.01953125,2425.949951171875,48943.58984375,6327.64013671875,42347.890625,287,377,23,9,3,20,26,72,46,18,10,11,10,9,0.5,1,1,7,7,1,1,0,7,0,3,1,0,190,12,6,64,51,41,46,144,28,18,9,14,2,98,75,63,78,96,7,3,2,72,1,0,0,0,124,181,140,243,202,445,0,0,641,569,1,1,12.561054527759552,17.03685373067856,34.607529640197754,0.26444324757903814,15.292708575725555,20.221589505672455,23.242390155792236,7.604432106018066,8.555173128843307,0.758794229477644,12.780356407165527,0.3623296972364187,11.402904987335205,5.735888704657555,19.06162053346634,8.002694696187973,7.2731755673885345,56,0.5779556035995483,153,152,17,32,221,423,253,0,1378,490,5,5,16,71,17,100.35128333333333,33.81826400756836,116216.09375,4.165320873260498,0,win
400021464,2026-06-14,First Stage,Group E,Houston Stadium,Houston,Germany,Curaçao,Curaçao,Germany,1,7,0,8,26,12,0,1,0,0,0,3,3,0,0,4,1,5,2,4,1,34,4,5.621520042419434,18.09122657775879,0,17,4,1,5,2,339,48,18,0,11701.4404296875,2025.2000732421875,40603.28125,4984.81005859375,44171.640625,183,251,4,1,6,16,13,24,43,11,18,18,36,31,0.3636363744735718,4,4,11,1,7,7,0,1,0,1,0,0,147,7,20,57,36,25,30,84,15,6,4,7,1,75,42,31,47,93,2,9,0,64,1,0,0,0,83,103,55,141,100,241,1,0,362,291,0,0,20.467135310173035,14.827069640159607,24.807606637477875,1.3894295319914818,11.43815666437149,12.561054527759552,8.537206053733826,1.0775075294077396,1.984311081469059,5.469381809234619,37.29044497013092,0.6926834117621183,24.616903066635132,2.4431398138403893,19.028297066688538,1.2689328752458096,6.071268022060394,44,0.35321691632270813,79,77,6,15,180,178,195,0,990,400,3,3,13,29,9,100.35128333333333,33.3381462097168,103486.3671875,0.4041719138622284,0,not win
400021470,2026-06-14,First Stage,Group F,Dallas Stadium,Dallas,Netherlands,Japan,Netherlands,Japan,2,2,2,10,9,2,0,1,2,3,0,0,3,0,0,10,6,4,6,0,0,23,1,5.6793718338012695,14.245381355285645,0,12,0,5,23,8,194,30,7,0,12240.80078125,1451.22998046875,40676.640625,4594.39990234375,43980.21875,198,262,10,8,9,18,18,60,33,7,6,7,12,11,0.5,1,1,9,2,2,1,0,2,0,5,0,0,153,7,14,38,25,11,17,109,20,13,6,11,2,95,71,55,72,83,5,9,2,62,1,0,0,0,85,91,122,180,118,298,1,0,529,473,0,0,7.607186585664749,18.83552074432373,46.00701928138733,1.3514853082597256,7.455894351005554,11.970113962888718,23.503747582435608,1.7459675669670105,1.9832836464047432,3.218577802181244,32.83827304840088,0.4185628145933151,24.623489379882812,2.450091950595379,13.85495513677597,4.665475711226463,5.9304725378751755,59,0.5486080646514893,119,95,11,19,134,384,153,0,1040,342,5,5,9,57,21,99.07321666666667,35.61319351196289,102943.2890625,0.6293714642524719,3,not win
400021470,2026-06-14,First Stage,Group F,Dallas Stadium,Dallas,Netherlands,Japan,Japan,Netherlands,2,2,2,9,10,6,0,0,2,3,0,1,3,0,0,5,1,5,2,4,1,21,2,6.05285120010376,22.256025314331055,0,13,2,4,24,7,316,46,7,0,13825.6396484375,1718.4100341796875,46027.1015625,5075.080078125,42753.171875,119,180,4,6,7,16,16,37,28,7,7,8,12,12,0.6666666865348816,6,4,7,2,2,2,0,1,1,2,1,0,138,10,7,30,18,9,13,88,20,13,6,8,2,88,57,47,69,68,6,3,1,45,1,0,0,0,101,121,120,203,139,342,0,0,356,302,0,0,11.970113962888718,8.505561202764511,43.76654326915741,1.1865799315273762,6.013762578368187,7.607186585664749,20.11709362268448,1.378257293254137,1.6301114112138748,3.484111651778221,50.199300050735474,0.48189423978328705,18.25050562620163,2.74957362562418,17.158466577529907,4.015785455703735,5.752956494688988,41,0.3744947612285614,105,79,11,11,106,255,117,0,1150,398,5,5,4,43,19,99.07321666666667,33.54746627807617,109399.3984375,0.3389749526977539,0,not win
