match_id,date,stage,group,venue,city,home_team,away_team,team,opponent,team_goals,opponent_goals,Assists,AttemptAtGoal,AttemptAtGoalAgainst,AttemptAtGoalAgainstOnTarget,AttemptAtGoalBlocked,AttemptAtGoalFromBallProgression,AttemptAtGoalFromCorner,AttemptAtGoalFromCross,AttemptAtGoalFromFreeKicks,AttemptAtGoalFromOther,AttemptAtGoalFromPass,AttemptAtGoalFromPenalty,AttemptAtGoalFromRebound,AttemptAtGoalInsideThePenaltyArea,AttemptAtGoalInsideThePenaltyAreaOnTarget,AttemptAtGoalOffTarget,AttemptAtGoalOnTarget,AttemptAtGoalOutsideThePenaltyArea,AttemptAtGoalOutsideThePenaltyAreaOnTarget,AttemptedBallProgressions,AttemptedSwitchesOfPlay,AvgSpeed,BallRecoveryTime,CleanSheets,CompletedBallProgressions,CompletedSwitchesOfPlay,Corners,Crosses,CrossesCompleted,DefensivePressuresApplied,DirectDefensivePressuresApplied,DirectFreeKicks,DirectRedCards,DistanceHighSpeedRunning,DistanceHighSpeedSprinting,DistanceJogging,DistanceLowSpeedSprinting,DistanceWalking,DistributionsCompletedUnderPressure,DistributionsUnderPressure,FinalThirdEntriesReceptionCentralChannel,FinalThirdEntriesReceptionInsideLeftChannel,FinalThirdEntriesReceptionInsideRightChannel,FinalThirdEntriesReceptionLeftChannel,FinalThirdEntriesReceptionRightChannel,FinalThirdPitchControl,ForcedTurnovers,FoulsAgainst,FoulsFor,FreeKicks,GoalkeeperDefensiveActionsInsidePenaltyArea,GoalkeeperDefensiveActionsOutsidePenaltyArea,GoalkeeperSavePercentage,GoalkeeperSaves,GoalkeeperSavesOnTarget,GoalKicks,Goals,GoalsConceded,GoalsConcededFromAttemptAtGoalAgainst,GoalsFromDirectFreeKicks,GoalsInsideThePenaltyArea,GoalsOutsideThePenaltyArea,HeadedAttemptAtGoal,IndirectFreeKicks,IndirectRedCards,LinebreaksAttempted,LinebreaksAttemptedAllLines,LinebreaksAttemptedAttackingAndMidfieldLine,LinebreaksAttemptedAttackingLine,LinebreaksAttemptedAttackingLineCompleted,LinebreaksAttemptedAttackingLineCompletedOnly,LinebreaksAttemptedAttackingLineOnly,LinebreaksAttemptedCompleted,LinebreaksAttemptedDefensiveLine,LinebreaksAttemptedDefensiveLineCompleted,LinebreaksAttemptedDefensiveLineCompletedOnly,LinebreaksAttemptedDefensiveLineOnly,LinebreaksAttemptedMidfieldAndDefensiveLine,LinebreaksAttemptedMidfieldLine,LinebreaksAttemptedMidfieldLineCompleted,LinebreaksAttemptedMidfieldLineCompletedOnly,LinebreaksAttemptedMidfieldLineOnly,LinebreaksAttemptedUnderPressure,LinebreaksCompletedAllLines,LinebreaksCompletedAttackingAndMidfieldLine,LinebreaksCompletedMidfieldAndDefensiveLine,LinebreaksCompletedUnderPressure,MatchesPlayed,NumberOfInvolvements,NumberOfPossessionSequences,NumberOfShotEndingSequences,OffersToReceiveInBehind,OffersToReceiveInBetween,OffersToReceiveInFront,OffersToReceiveInside,OffersToReceiveOutside,OffersToReceiveTotal,Offsides,OwnGoals,Passes,PassesCompleted,Penalties,PenaltiesScored,PhaseAggregateAttackingTransition,PhaseAggregateBuildUpOpposed,PhaseAggregateBuildUpUnopposed,PhaseAggregateCounterattack,PhaseAggregateCounterPress,PhaseAggregateDefensiveTransition,PhaseAggregateFinalThird,PhaseAggregateHighBlock,PhaseAggregateHighPress,PhaseAggregateLongBall,PhaseAggregateLowBlock,PhaseAggregateLowPress,PhaseAggregateMidBlock,PhaseAggregateMidPress,PhaseAggregateProgression,PhaseAggregateRecovery,PhaseAggregateSetPieces,PitchControl,Possession,ReceivedOffersToReceive,ReceptionsBetweenMidfieldAndDefensiveLine,ReceptionsInBehind,ReceptionsUnderDirectPressure,ReceptionsUnderIndirectPressure,ReceptionsUnderNoPressure,ReceptionsUnderPressure,RedCards,SpeedRuns,Sprints,SubstitutionsIn,SubstitutionsOut,TakeOnsCompleted,Threat,ThrowIns,TimePlayed,TopSpeed,TotalDistance,XG,YellowCards,result
400021467,2026-06-14,First Stage,Group E,Philadelphia Stadium,Philadelphia,Côte d'Ivoire,Ecuador,Côte d'Ivoire,Ecuador,1,0,1,15,12,1,1,1,1,2,0,2,9,0,0,8,2,8,4,7,2,39,1,5.834937572479248,17.2657527923584,1,30,1,3,15,3,288,31,13,0,14251.560546875,2254.219970703125,44079.71875,5795.490234375,43211.2890625,237,323,6,7,2,11,25,50,44,10,13,13,22,18,0,1,0,10,1,0,0,0,1,0,0,0,0,177,5,24,89,70,54,60,132,18,11,6,12,1,70,51,34,40,99,4,12,1,68,1,0,0,0,87,174,72,179,154,333,0,0,471,413,0,0,16.374598443508148,13.820299506187439,27.330154180526733,1.0715826414525509,9.373535215854645,13.668228685855865,21.64141535758972,10.834221541881561,5.257830768823624,2.8695402666926384,11.958235502243042,0.3910078667104244,27.215000987052917,5.152354389429092,17.894472181797028,3.582996129989624,4.732224345207214,48,0.4193752110004425,128,102,8,39,204,265,243,0,1223,457,5,5,17,51,14,102.76085,34.576812744140625,109592.28125,1.8823951482772827,3,win
400021467,2026-06-14,First Stage,Group E,Philadelphia Stadium,Philadelphia,Côte d'Ivoire,Ecuador,Ecuador,Côte d'Ivoire,0,1,0,12,15,4,2,0,2,0,0,3,6,0,0,5,0,10,1,7,1,16,2,5.768011093139648,15.65079116821289,0,9,2,5,14,3,280,61,10,0,13977.689453125,2135.35009765625,43084.05078125,5707.2197265625,43515.69921875,203,276,8,4,4,16,17,46,49,13,9,10,23,21,0.75,3,3,11,0,1,1,0,0,0,2,0,0,191,9,27,83,57,42,47,124,20,8,4,11,0,88,59,44,52,94,4,11,0,57,1,0,0,0,77,149,113,174,165,339,0,0,513,438,0,0,13.668228685855865,11.926273256540298,38.16322088241577,0.4996803589165211,12.254878133535385,16.374598443508148,10.63179224729538,3.836841508746147,5.570072308182716,4.579160362482071,23.734237253665924,0.8234645240008831,19.05834972858429,4.388215020298958,20.452801883220673,4.484106227755547,4.091199487447739,51,0.4987327456474304,147,113,7,21,142,360,163,0,1205,451,4,4,5,49,14,102.76085,35.51527404785156,108420.0078125,1.3596324920654297,1,not win
400021474,2026-06-15,First Stage,Group F,Monterrey Stadium,Monterrey,Sweden,Tunisia,Sweden,Tunisia,5,1,4,13,6,2,2,2,1,0,0,2,8,0,0,10,5,4,7,3,2,26,5,6.037967205047607,14.999568939208984,0,15,5,4,12,3,172,44,8,0,13613.919921875,2135.60986328125,45723.390625,5125.080078125,44746.58984375,146,221,8,3,3,19,23,42,42,10,8,14,8,7,0.5,2,1,6,5,1,1,0,3,2,1,6,0,161,13,19,59,36,23,27,92,24,13,5,7,4,78,43,29,42,88,7,6,1,49,1,0,0,0,62,85,103,124,126,250,3,0,356,290,0,0,15.240921080112457,9.856515377759933,37.90184557437897,4.839510470628738,12.330054491758347,16.335177421569824,16.94387197494507,2.232787571847439,1.6129471361637115,4.571407288312912,24.575647711753845,0.9236302226781845,23.7242192029953,2.4480286985635757,13.489560782909393,3.4029915928840637,6.3885509967803955,53,0.4738664925098419,97,77,14,28,103,240,131,0,1112,361,5,5,8,50,19,100.54621666666667,32.799015045166016,111344.5859375,2.0912559032440186,0,win
400021474,2026-06-15,First Stage,Group F,Monterrey Stadium,Monterrey,Sweden,Tunisia,Tunisia,Sweden,1,5,1,6,13,7,0,0,1,1,1,1,2,0,0,2,1,2,2,4,1,19,10,5.971515655517578,17.177562713623047,0,12,8,2,13,3,223,45,10,0,13565.6396484375,2095.489990234375,44844.2578125,5947.0400390625,43270.0390625,139,199,9,3,9,10,11,54,41,8,10,13,26,20,0.1666666716337204,1,1,10,1,5,5,0,1,0,2,3,0,153,9,20,63,41,30,34,89,16,5,2,6,1,74,43,31,44,68,2,9,1,35,1,0,0,0,97,192,73,205,157,362,6,0,370,299,0,0,16.335177421569824,10.722556710243225,36.98471486568451,0,8.890847116708755,15.260779857635498,14.201836287975311,3.0000248923897743,3.3165354281663895,3.7108682096004486,21.280689537525177,0.448079826310277,21.21986895799637,3.8179878145456314,18.717816472053528,7.148176431655884,7.5089231133461,46,0.426657110452652,109,81,5,23,121,234,144,0,1138,431,5,5,7,50,17,100.54621666666667,33.89725112915039,109722.46875,0.3418881297111511,1,not win
400021482,2026-06-15,First Stage,Group H,Atlanta Stadium,Atlanta,Spain,Cabo Verde,Spain,Cabo Verde,0,0,0,27,6,1,5,0,4,3,0,6,13,0,1,16,6,11,7,11,1,23,8,6.355340003967285,9.614175796508789,1,17,8,11,39,8,200,37,1,0,13045.6396484375,1449.6500244140625,50595.62109375,4970.3701171875,45409,315,406,18,13,14,36,38,91,53,10,1,4,16,11,1,1,1,5,0,0,0,0,0,0,9,3,0,210,8,6,27,24,12,13,176,34,28,7,11,15,149,124,99,120,92,8,4,13,71,1,0,0,0,194,172,268,388,246,634,2,0,811,755,0,0,5.748755484819412,20.436756312847137,47.60327935218811,0.9207994677126408,14.303870499134064,23.22062999010086,40.287548303604126,16.312935948371887,10.267364978790283,0.09986342629417777,2.1775083616375923,0.47776554711163044,12.186083197593689,2.60320957750082,16.260114312171936,5.243170261383057,5.350035801529884,72,0.6565943360328674,247,181,29,30,190,642,220,0,1170,391,4,4,6,90,18,99.10936666666667,32.582191467285156,115470.28125,2.262368679046631,1,not win
400021482,2026-06-15,First Stage,Group H,Atlanta Stadium,Atlanta,Spain,Cabo Verde,Cabo Verde,Spain,0,0,0,6,27,7,1,1,1,0,0,1,2,0,0,2,1,4,1,4,0,23,3,6.181573390960693,24.758541107177734,1,13,2,1,3,2,398,44,10,0,12232.2802734375,1578.830078125,52188.2890625,4247.740234375,42125.48046875,126,198,3,0,0,6,3,7,47,1,9,12,51,37,1,7,6,14,0,0,0,0,0,0,1,2,0,132,6,16,67,40,30,45,64,12,1,1,5,1,53,23,13,30,73,0,10,0,32,1,0,0,0,54,115,69,114,124,238,3,0,306,227,0,0,23.22062999010086,14.623913168907166,25.823840498924255,1.8161214888095856,4.790507256984711,5.748755484819412,4.670464247465134,0.23717563599348068,0.5110657308250666,7.745314389467239,60.244810581207275,0.46774265356361866,17.59285032749176,1.2820701114833355,11.224427074193954,2.0516058430075645,7.356364279985428,28,0.2540188729763031,80,45,1,19,124,158,143,0,1084,342,5,5,9,10,14,99.10936666666667,33.6453857421875,112372.6171875,0.1305737942457199,1,not win
400021478,2026-06-15,First Stage,Group G,Seattle Stadium,Seattle,Belgium,Egypt,Belgium,Egypt,1,1,0,15,14,0,4,1,0,3,1,2,9,0,0,9,3,8,3,6,0,,,6.37,13.23,0,,,2,14,5,,,15,0,15557.04,2410.88,48682.77,6160.37,41545.84,,,,,,,,36,27,15,15,16,,,,,,1,1,1,,0,0,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,476,404,0,0,13.24,18.98,37.97,0.66,11.54,15.88,23.17,8.36,6.33,2.8,13.23,0.63,17.54,4.28,22.44,10.04,2.41,52,0.52,,,,,,,,0,,,5,5,,64,18,,34.45,115161.28,1.07,2,not win
400021478,2026-06-15,First Stage,Group G,Seattle Stadium,Seattle,Belgium,Egypt,Egypt,Belgium,1,1,1,14,15,0,5,4,0,1,0,7,3,0,0,7,2,6,3,7,1,,,6.26,18.1,0,,,7,13,2,,,15,0,14985,2374.57,46929.59,6038.69,42701.1,,,,,,,,23,28,15,13,15,,,,,,13,1,1,,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,413,330,0,0,15.87,10.81,37.5,1.11,9.56,12.82,16.47,2.67,1.86,6.52,42.87,0.9,19.77,2.18,20.91,3.78,5.18,39,0.38,,,,,,,,0,,,5,5,,36,16,,33.62,113961.91,0.81,2,not win
400021486,2026-06-15,First Stage,Group H,Miami Stadium,Miami,Saudi Arabia,Uruguay,Saudi Arabia,Uruguay,1,1,0,7,27,10,1,1,2,0,0,2,1,0,1,3,3,3,3,4,0,13,4,5.840325355529785,19.23920440673828,0,10,2,4,6,2,318,40,6,0,13121.76953125,1430.7799072265625,45759.30078125,4661.23974609375,44564.390625,150,217,5,4,1,5,6,16,44,11,6,12,35,32,0.8888888955116272,9,8,10,1,1,1,0,1,0,1,6,0,134,8,16,54,28,21,30,61,13,3,3,4,1,67,30,23,42,69,0,7,0,39,1,0,0,0,51,99,51,113,88,201,0,0,331,243,0,0,22.41232842206955,11.506068706512451,24.999114871025085,1.9515905529260635,7.161856442689896,9.301112592220306,8.319473266601562,2.455667592585087,1.3456189073622227,8.53356420993805,40.83970785140991,0.41376911103725433,27.758172154426575,2.517385222017765,12.312891334295273,2.6399513706564903,9.230687469244003,43,0.2709801495075226,54,79,5,21,134,163,155,0,1183,384,5,5,5,23,18,102.20063333333334,33.776912689208984,109537.4765625,1.0565448999404907,1,not win
400021486,2026-06-15,First Stage,Group H,Miami Stadium,Miami,Saudi Arabia,Uruguay,Uruguay,Saudi Arabia,1,1,0,27,7,3,5,1,7,2,1,5,8,0,1,16,5,9,10,11,5,32,6,5.911696910858154,12.891587257385254,0,25,6,14,42,12,157,23,11,0,13731,1821.8900146484375,43705.5078125,5185.60009765625,46471.01953125,277,387,14,12,3,22,25,80,39,6,11,11,15,10,0.6666666865348816,2,2,3,1,1,1,0,1,0,11,0,0,192,8,19,58,49,30,31,155,21,16,7,9,4,113,90,68,82,107,6,13,3,79,1,0,0,0,186,174,178,243,295,538,6,0,623,566,0,0,9.301112592220306,15.492002665996552,44.30285096168518,0.3972531296312809,16.578789055347443,22.41232842206955,23.520514369010925,4.172122105956078,6.383807212114334,1.010952703654766,8.673343062400818,0.447644991800189,21.486960351467133,1.4614813029766083,18.500521779060364,3.395378589630127,6.153512001037598,57,0.6332943439483643,180,121,15,26,195,446,221,0,1182,416,5,5,7,77,20,102.20063333333334,34.583641052246094,110915.0234375,1.5020021200180054,0,not win
400021476,2026-06-16,First Stage,Group G,Los Angeles Stadium,Los Angeles,IR Iran,New Zealand,IR Iran,New Zealand,2,2,1,17,14,8,4,1,0,2,0,7,7,0,0,10,3,7,4,7,1,31,5,6.083223342895508,12.890820503234863,0,23,4,4,18,4,253,54,8,0,15891.9599609375,2060.619873046875,44310.55859375,6128.48974609375,44627.48828125,183,276,7,7,7,18,10,54,46,10,8,8,16,15,0.7142857313156128,6,5,4,2,2,2,0,2,0,3,0,0,166,13,18,60,36,26,29,94,24,15,6,7,4,82,43,29,47,102,5,5,4,63,1,0,0,0,90,126,139,163,192,355,2,0,417,333,0,0,16.830435395240784,13.439147174358368,32.61283040046692,2.660689316689968,12.316789478063583,15.623246133327484,16.765008866786957,3.8272712379693985,3.8356326520442963,3.7099413573741913,11.567819118499756,0.658185500651598,27.165979146957397,4.97521348297596,20.009693503379822,2.674550563097,7.1181923151016235,56,0.4330897629261017,112,79,17,29,145,264,174,0,1325,450,4,4,7,51,25,101.41975,32.55131530761719,113019.1171875,1.854284405708313,1,not win
400021476,2026-06-16,First Stage,Group G,Los Angeles Stadium,Los Angeles,IR Iran,New Zealand,New Zealand,IR Iran,2,2,2,14,17,4,1,4,0,2,1,3,3,0,0,10,5,3,8,4,3,22,1,6.074743270874023,12.894124984741211,0,21,1,1,11,2,234,42,9,0,15009.509765625,2261.409912109375,46182.58203125,6554.8701171875,42894.3515625,197,275,9,7,1,15,11,41,47,8,10,11,22,20,0.5,2,2,11,2,2,2,0,2,0,2,2,0,144,4,18,54,41,25,32,108,8,3,0,4,0,82,64,48,60,78,3,13,0,58,1,0,0,0,88,180,128,206,190,396,0,0,448,378,0,0,15.623246133327484,12.468494474887848,35.792869329452515,0.6522128824144602,10.173865407705307,16.830435395240784,12.663201987743378,3.9025869220495224,5.175985768437386,3.9443347603082657,15.083298087120056,0.5379535723477602,26.449385285377502,5.190525203943253,12.795795500278473,6.6868603229522705,6.548408418893814,43,0.45278242230415344,154,118,3,30,166,279,196,0,1310,475,5,5,9,49,16,101.41975,32.36019515991211,112902.71875,1.4731107950210571,0,not win
400021490,2026-06-16,First Stage,Group I,New York/New Jersey Stadium,New Jersey,France,Senegal,France,Senegal,3,1,2,11,6,2,2,1,0,0,0,2,8,0,0,7,6,1,8,4,2,37,4,6.192073822021484,16.750957489013672,0,28,4,6,9,0,277,49,9,0,15676.83984375,2824.2900390625,48833.03125,6989.080078125,45856.33203125,212,279,9,3,6,26,15,57,54,5,8,12,11,9,0.5,2,1,7,3,1,1,0,2,1,0,3,0,202,13,15,87,63,49,59,138,24,11,4,5,6,91,64,46,57,89,3,11,4,69,1,0,0,0,106,114,153,212,161,373,1,0,584,516,0,0,11.167038977146149,14.947427809238434,40.92202186584473,2.485370449721813,7.582450658082962,10.78367754817009,11.809315532445908,9.29890125989914,5.060801655054092,1.9077977165579796,13.153965771198273,0.7990197278559208,30.085772275924683,4.222654551267624,19.407202303409576,4.37813401222229,4.158142581582069,48,0.49370989203453064,161,87,10,16,115,469,131,0,1339,533,2,2,13,54,9,105.88123333333334,35.11570739746094,120179.5703125,1.6155927181243896,0,win
400021490,2026-06-16,First Stage,Group I,New York/New Jersey Stadium,New Jersey,France,Senegal,Senegal,France,1,3,1,6,11,8,1,2,0,1,0,0,3,0,0,4,1,3,2,2,1,28,8,6.015286445617676,19.158342361450195,0,22,8,4,11,2,308,44,5,0,14856.919921875,2510.330078125,49533.87109375,6193.85986328125,43630.109375,239,318,4,5,9,9,19,39,39,9,5,6,21,14,0.625,5,5,4,1,3,3,0,1,0,0,1,0,194,13,26,76,53,33,37,127,20,11,3,6,1,98,63,42,58,133,7,13,1,80,1,0,0,0,106,140,104,221,129,350,3,0,521,453,0,0,10.78367754817009,16.421091556549072,38.0594938993454,1.884286291897297,8.428564667701721,11.167038977146149,10.926800966262817,7.872877269983292,4.82991561293602,2.9952945187687874,17.38997995853424,0.1845948863774538,30.700793862342834,3.3674295991659164,17.156271636486053,5.342785269021988,4.124836623668671,51,0.44453632831573486,124,84,11,19,216,303,235,0,1323,476,5,5,8,46,21,105.88123333333334,33.77149963378906,116725.09375,0.3860669732093811,0,not win
400021488,2026-06-16,First Stage,Group I,Boston Stadium,Boston,Iraq,Norway,Iraq,Norway,1,4,1,11,11,5,0,0,0,2,0,4,5,0,0,8,1,9,1,3,0,24,5,5.9253830909729,22.842327117919922,0,11,4,2,9,3,288,64,13,0,16053.560546875,1992.4599609375,45357.890625,5551.81005859375,42780.77734375,126,188,6,5,3,10,6,37,42,12,13,13,28,23,0.3333333432674408,1,1,10,1,4,2,0,1,0,5,0,0,146,8,21,62,38,28,33,82,21,11,7,11,2,63,33,21,32,69,2,8,2,43,1,0,0,0,108,123,79,155,155,310,1,1,347,286,0,0,21.731536090373993,14.350290596485138,31.800490617752075,3.337419405579567,5.7203494012355804,7.4869416654109955,9.382469952106476,7.394881546497345,6.409349292516708,6.549187749624252,15.627998113632202,0.2858720952644944,34.1592937707901,7.402633875608444,13.484522700309753,3.8142122328281403,6.126264110207558,43,0.34706035256385803,91,64,12,25,117,211,142,0,1358,460,5,5,6,40,14,103.2156,33.53158187866211,111736.5,1.1999132633209229,1,not win
400021488,2026-06-16,First Stage,Group I,Boston Stadium,Boston,Iraq,Norway,Norway,Iraq,4,1,2,11,11,1,1,0,2,1,0,3,3,0,0,10,5,5,5,1,0,34,5,6.170742988586426,13.698687553405762,0,17,3,5,17,6,173,34,12,0,15963.7294921875,2189.1298828125,47482.26953125,5339.14013671875,45282.58203125,221,302,9,6,7,17,18,59,31,13,11,13,14,13,0,0,0,9,4,1,1,0,3,0,3,1,0,189,12,14,79,63,48,53,136,30,16,8,13,5,80,57,39,49,105,5,10,3,70,1,0,0,0,73,133,149,191,164,355,0,0,548,493,0,0,7.4869416654109955,17.64073073863983,43.43124032020569,0.6860930472612381,13.437020778656006,21.731536090373993,10.713905096054077,6.1936866492033005,12.131474167108536,2.6668475940823555,10.80600693821907,0.58228624984622,19.414648413658142,2.885381504893303,19.206729531288147,6.40668123960495,7.175873965024948,56,0.5720335841178894,140,90,17,17,200,353,217,0,1323,441,5,5,9,60,22,103.2156,36.52069091796875,116256.8515625,2.410916328430176,0,win
400021496,2026-06-17,First Stage,Group J,Kansas City Stadium,Kansas City,Argentina,Algeria,Argentina,Algeria,3,0,2,10,7,1,0,0,0,0,1,1,6,0,1,3,2,3,6,7,4,18,3,5.888718605041504,18.446857452392578,1,9,2,2,5,1,288,57,7,0,12231.0703125,1760.080078125,44186.4375,4379.2099609375,45829.8984375,284,340,8,5,6,14,5,30,46,13,7,8,10,9,0,0,0,6,3,0,0,0,1,2,1,1,0,158,3,20,75,57,46,52,115,11,8,5,6,2,72,50,38,47,93,2,9,1,74,1,0,0,0,81,175,165,221,200,421,3,0,578,517,0,0,12.169589847326279,18.712763488292694,43.9193993806839,1.7863135784864426,7.614388316869736,8.485695719718933,7.0130906999111176,2.7583636343479156,1.1983972042798996,2.4376939982175827,32.91957974433899,1.0893672704696655,39.47628438472748,2.4946417659521103,13.47549706697464,0.4938961938023567,3.070193901658058,44,0.4462142288684845,166,84,8,18,173,400,191,0,1063,369,5,5,4,39,12,99.7971,33.66386413574219,108386.703125,1.5841552019119263,0,win
400021496,2026-06-17,First Stage,Group J,Kansas City Stadium,Kansas City,Argentina,Algeria,Algeria,Argentina,0,3,0,7,10,6,2,2,0,0,1,0,4,0,0,3,1,4,1,4,0,40,5,5.935055732727051,20.184547424316406,0,23,5,2,8,0,332,37,13,0,14329.8701171875,1422.929931640625,46481.26953125,5173.35986328125,41911.28125,272,347,8,10,8,24,13,66,40,8,13,16,12,11,0.5,3,3,4,0,3,3,0,0,0,1,3,0,159,7,11,76,65,55,58,127,13,7,3,5,1,70,55,44,51,72,3,7,1,55,1,0,0,0,101,221,150,238,234,472,1,0,634,578,0,0,8.485695719718933,17.838039994239807,49.04668629169464,0.14723697677254677,7.645590603351593,12.169589847326279,16.154132783412933,7.10434690117836,6.642821431159973,0.44077904894948006,11.164722591638565,0.4122262354940176,32.25014805793762,5.598095059394836,14.159910380840302,5.407191440463066,4.95014451444149,56,0.5082471966743469,172,88,6,12,233,403,245,0,1277,410,5,5,12,61,19,99.7971,33.03800964355469,109318.7109375,0.4107125997543335,0,not win
400021498,2026-06-17,First Stage,Group J,San Francisco Bay Area Stadium,San Francisco Bay Area,Austria,Jordan,Austria,Jordan,3,1,1,10,11,3,3,0,0,0,0,5,4,1,0,5,3,4,4,5,1,35,2,6.201545715332031,11.838763236999512,0,23,2,4,17,4,206,44,6,0,17115.109375,2634.72998046875,51164.1484375,6664.7197265625,42790.890625,259,365,10,10,8,26,14,51,54,12,6,7,19,17,0.6666666865348816,3,2,3,3,1,1,0,1,1,0,1,0,197,11,19,66,47,32,36,134,20,14,6,7,2,111,73,57,79,113,7,8,1,78,1,0,0,0,111,201,156,265,203,468,3,0,587,499,1,1,12.803074717521667,15.14882743358612,37.4857097864151,1.0841711424291134,15.668478608131409,25.436899065971375,13.914842903614044,2.791854739189148,8.093000203371048,2.6995860040187836,12.544918060302734,1.3237507082521915,13.996130228042603,2.5707177817821503,16.7376309633255,6.83528333902359,4.927064850926399,54,0.5333762168884277,180,116,15,23,248,338,271,0,1496,526,5,5,4,64,21,106.82833333333333,34.06986999511719,120369.6015625,1.9312589168548584,1,win
400021498,2026-06-17,First Stage,Group J,San Francisco Bay Area Stadium,San Francisco Bay Area,Austria,Jordan,Jordan,Austria,1,3,1,11,10,4,3,3,0,1,0,0,4,0,1,7,2,5,3,4,1,23,6,6.119691371917725,17.528579711914062,0,15,5,3,15,4,322,42,12,0,17446.080078125,2263.64013671875,50289.87109375,6695,42527.1484375,138,228,3,3,3,18,13,45,55,7,11,15,18,15,0.3333333432674408,1,1,10,1,3,2,0,1,0,1,3,0,153,6,28,63,30,17,29,77,11,4,0,2,3,79,43,28,42,101,2,11,2,55,1,0,0,0,92,117,86,120,175,295,1,1,344,254,0,0,25.436899065971375,9.19714942574501,20.60874104499817,3.1250961124897003,9.956633299589157,12.803074717521667,19.321846961975098,3.3431895077228546,3.5836782306432724,6.5388984978199005,23.930613696575165,0,21.570077538490295,4.191799834370613,18.647685647010803,5.579538643360138,10.351976752281189,46,0.3300758898258209,89,79,5,25,136,200,161,0,1552,517,5,5,10,36,19,106.82833333333333,34.53596115112305,119221.7421875,0.5312686562538147,0,not win
400021502,2026-06-17,First Stage,Group K,Houston Stadium,Houston,Portugal,Congo DR,Portugal,Congo DR,1,1,1,7,8,2,1,0,0,4,0,1,2,0,0,5,1,4,1,2,0,27,14,5.946845531463623,11.033426284790039,0,16,12,5,23,6,183,24,10,0,13862.5205078125,1871.0799560546875,44908.75,5662.18017578125,43472.41015625,315,389,1,4,3,31,30,75,29,9,9,12,13,10,0.5,1,1,5,1,1,1,0,1,0,1,2,0,225,13,15,82,64,49,54,171,28,18,6,10,5,115,89,70,82,95,8,7,4,66,1,0,0,0,167,173,151,261,230,491,3,0,804,740,0,0,6.51894211769104,20.726419985294342,43.77824366092682,0.43811947107315063,10.729557275772095,18.14945340156555,23.653854429721832,3.654378652572632,4.274116083979607,1.3227837160229683,13.091717660427094,0.3597867675125599,14.225704967975616,6.673949956893921,19.67478096485138,7.086480408906937,4.268600791692734,69,0.6885405778884888,177,144,19,15,152,664,167,0,1192,458,4,4,5,72,16,100.4419,34.76333236694336,109776.9375,0.5663132071495056,3,not win
400021502,2026-06-17,First Stage,Group K,Houston Stadium,Houston,Portugal,Congo DR,Congo DR,Portugal,1,1,1,8,7,1,0,2,0,1,0,1,4,0,0,2,1,5,2,6,1,24,4,6.088063716888428,33.49409866333008,0,12,3,4,10,1,407,41,9,0,14661.9697265625,2275.9599609375,45994.03125,5997.47998046875,43471.8515625,117,176,3,7,6,6,12,22,42,10,9,12,21,15,0,1,0,8,1,1,1,0,1,0,2,3,0,141,10,18,50,23,19,22,65,19,4,3,6,3,72,38,33,41,73,0,4,1,33,1,0,0,0,77,106,70,131,122,253,2,0,268,214,0,0,18.14945340156555,12.02365905046463,17.703016102313995,3.7353776395320892,4.762634262442589,6.51894211769104,13.692617416381836,3.744695708155632,3.757716715335846,7.2861529886722565,36.66646182537079,0.5239050835371017,31.624257564544678,2.401231601834297,18.236103653907776,3.8136307150125504,9.35257226228714,31,0.2534979581832886,84,73,3,20,104,152,124,0,1276,472,5,5,6,28,15,100.4419,33.414371490478516,112401.2890625,0.5352960824966431,1,not win
400021507,2026-06-17,First Stage,Group L,Dallas Stadium,Dallas,England,Croatia,England,Croatia,4,2,3,22,10,5,3,0,3,2,1,5,8,1,1,20,11,5,11,2,0,23,1,6.280044078826904,18.026018142700195,0,15,0,8,15,8,262,38,11,0,16894.96875,2695.119873046875,46589.8984375,6603.7802734375,44198.609375,237,316,8,4,1,8,16,46,36,10,12,12,19,15,0.6000000238418579,3,3,6,4,2,2,0,4,0,6,1,0,153,9,19,62,41,31,34,94,22,11,7,11,2,69,42,31,39,96,3,7,1,56,1,0,0,0,98,148,153,227,172,399,0,0,482,421,1,1,11.685845255851746,18.667806684970856,37.874311208724976,2.7445796877145767,10.842796415090561,12.736567854881287,9.959792345762253,4.839502647519112,10.442166775465012,4.340678825974464,20.57710289955139,0.49402741715312004,16.43562912940979,5.437988415360451,15.957659482955933,4.3565355241298676,6.216678395867348,48,0.489938348531723,132,82,12,21,159,327,180,0,1425,510,5,5,7,47,15,102.01679999999999,35.24734878540039,116982.3828125,3.329282522201538,0,win
400021507,2026-06-17,First Stage,Group L,Dallas Stadium,Dallas,England,Croatia,Croatia,England,2,4,2,10,22,11,2,1,1,0,0,3,5,0,0,4,2,3,5,6,3,20,4,6.095372676849365,17.065156936645508,0,14,3,2,12,2,295,50,10,0,15979.650390625,2733.169921875,46746.55078125,6433.0400390625,41830.671875,216,283,9,4,3,13,8,50,35,12,10,10,34,27,0.6363636255264282,8,7,7,2,4,4,0,1,1,0,0,0,160,8,18,56,38,26,30,99,19,8,5,9,2,85,53,40,57,88,2,10,1,59,1,0,0,0,81,112,87,148,132,280,1,0,459,399,0,0,12.736567854881287,17.612938582897186,34.17391777038574,1.080224197357893,7.5995199382305145,11.685845255851746,15.432827174663544,10.179714113473892,13.235294818878174,5.543676018714905,8.962368965148926,0.14328238321468234,25.192153453826904,4.7194331884384155,15.59135764837265,5.723520368337631,5.544904991984367,51,0.43502143025398254,85,79,7,18,131,314,149,0,1375,487,5,5,5,53,18,102.01679999999999,34.091373443603516,113723.078125,0.8179053664207458,0,not win
400021510,2026-06-17,First Stage,Group L,Toronto Stadium,Toronto,Ghana,Panama,Ghana,Panama,1,0,0,8,11,4,2,1,0,1,0,3,1,0,0,7,2,3,2,1,0,36,7,6.081325531005859,22.365074157714844,1,19,7,2,16,5,294,60,11,0,15027.3896484375,1961.969970703125,49660.1328125,6242.990234375,46108.28125,122,195,5,5,5,17,17,42,49,9,10,12,23,20,1,4,4,10,1,0,0,0,1,0,3,1,0,146,10,16,49,29,14,23,94,20,12,3,8,2,77,53,36,49,73,7,8,2,49,1,0,0,0,76,69,81,114,112,226,4,0,362,304,0,0,18.156909942626953,9.348490089178085,34.77659523487091,1.9429368898272514,8.09699073433876,9.52792838215828,11.308551579713821,3.9366889744997025,5.373148247599602,7.334422320127487,17.19701886177063,0.7131683174520731,35.70626676082611,2.7836568653583527,13.85478675365448,2.631821110844612,6.699509918689728,49,0.3558342754840851,81,77,13,32,121,237,153,0,1280,499,5,5,11,41,21,106.73975,34.51606369018555,119000.7578125,1.0655522346496582,1,win
400021510,2026-06-17,First Stage,Group L,Toronto Stadium,Toronto,Ghana,Panama,Panama,Ghana,0,1,0,11,8,2,2,1,0,1,0,5,4,0,0,6,3,4,4,5,1,22,15,5.988063812255859,12.159818649291992,0,16,11,2,21,3,201,62,9,0,15334.060546875,1976.469970703125,50705.0078125,5695.47998046875,43564.4921875,224,301,5,3,5,26,14,54,48,11,9,13,13,11,0.5,1,1,9,0,1,1,0,0,0,1,4,0,212,10,34,98,63,50,54,123,19,8,3,6,3,95,52,37,48,119,3,10,2,72,1,0,0,0,95,182,147,187,237,424,1,0,597,526,0,0,9.52792838215828,11.192601174116135,45.62988877296448,0.7343333214521408,12.944570183753967,18.156909942626953,13.073524832725525,4.349544271826744,2.156330645084381,2.686113864183426,21.79909348487854,0.559829268604517,22.773855924606323,3.6764319986104965,17.423391342163086,5.037146434187889,5.05475290119648,50,0.5554836392402649,148,85,9,19,164,437,183,0,1283,444,4,4,7,59,23,106.73975,33.786014556884766,117275.5078125,0.7712918519973755,2,not win
400021504,2026-06-18,First Stage,Group K,Mexico City Stadium,Mexico City,Uzbekistan,Colombia,Uzbekistan,Colombia,1,3,0,9,15,0,1,1,0,1,0,5,1,0,1,5,3,5,3,4,0,,,5.87,18.95,0,,,3,9,3,,,11,0,13115.41,1413.32,47033.71,4384.45,46954.1,,,,,,,,24,15,14,10,14,,,,,,11,1,3,,0,1,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,340,259,0,0,9.2,14.81,36.17,0.28,5.48,7.14,9.48,3.14,4.31,4.52,34.11,0.19,24.92,3.48,18.04,3.4,4.25,41,0.41,,,,,,,,0,,,5,5,,39,19,,36.61,113924.27,0.98,1,not win
400021504,2026-06-18,First Stage,Group K,Mexico City Stadium,Mexico City,Uzbekistan,Colombia,Colombia,Uzbekistan,3,1,3,15,9,0,3,4,1,2,0,5,7,0,0,9,3,8,4,6,1,,,5.8,14.06,0,,,4,15,5,,,14,0,13458.28,1489.31,44238.13,4541.29,1105.36,,,,,,,,31,19,11,13,14,,,,,,8,3,1,,0,3,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,3,0,520,447,0,0,7.14,19.06,42.53,0.49,5.67,9.2,13.69,4.83,3.62,5.09,15.01,0,30.55,2.4,17.4,2.7,3.13,51,0.5,,,,,,,,0,,,5,5,,61,19,,34.67,111167.78,1.14,1,win
